datasetID,institutionCode,datasetName,scientificName,kingdom,phylum,genus,taxonRank,vernacularName,locality,countryCode,threatStatus,establishmentMeans,source,occurrenceRemarks,status
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Brachymyia berberina,Animalia,Arthropoda,Brachymyia,species,Kleine woudzwever,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalinus sepulchralis,Animalia,Arthropoda,Eristalinus,species,Weidevlekoog,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Achteruitgaand,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalis abusivus,Animalia,Arthropoda,Eristalis,species,Kustbijvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalis alpinus,Animalia,Arthropoda,Eristalis,species,Alpenbijvlieg,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalis arbustorum,Animalia,Arthropoda,Eristalis,species,Kleine bijvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalis cryptarum,Animalia,Arthropoda,Eristalis,species,Roodpootbijvlieg,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalis horticola,Animalia,Arthropoda,Eristalis,species,Bosbijvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalis interruptus,Animalia,Arthropoda,Eristalis,species,,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalis jugorum,Animalia,Arthropoda,Eristalis,species,Snuitbijvlieg,Flanders,BE,RE,native,Meerhaeghe and Grootaert (1998),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalis pertinax,Animalia,Arthropoda,Eristalis,species,Kegelbijvlieg,Flanders,BE,LC,native,Meerhaeghe and Grootaert (1998),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eristalis piceus,Animalia,Arthropoda,Eristalis,species,Veenbijvlieg,Flanders,BE,NT,native,Meerhaeghe and Grootaert (1998),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Apodemus flavicollis,Animalia,Chordata,Apodemus,species,Grote bosmuis/Geelhalsbosmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Crocidura leucodon,Animalia,Chordata,Crocidura,species,Veldspitsmuis,Flanders,BE,NT,native,Criel (1994),Zeldzaam,Near Threatened (NT)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Crocidura russula,Animalia,Chordata,Crocidura,species,Huisspitsmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eliomys quercinus,Animalia,Chordata,Eliomys,species,Eikelmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Eptesicus serotinus,Animalia,Chordata,Eptesicus,species,Laatvlieger,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Erinaceus europaeus,Animalia,Chordata,Erinaceus,species,Egel,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Felis catus,Animalia,Chordata,Felis,species,Huiskat,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Felis silvestris,Animalia,Chordata,Felis,species,Wilde kat,Flanders,BE,RE,native,Criel (1994),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Lepus europaeus,Animalia,Chordata,Lepus,species,Haas,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Lutra lutra,Animalia,Chordata,Lutra,species,Otter,Flanders,BE,RE,native,Criel (1994),Verdwenen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Martes fiona,Animalia,Chordata,Martes,species,Steenmarter,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Apodemus sylvaticus,Animalia,Chordata,Apodemus,species,Bosmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Martes martes,Animalia,Chordata,Martes,species,Boommarter,Flanders,BE,DD,native,Criel (1994),Vermoedelijk bedreigd,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Meles meles,Animalia,Chordata,Meles,species,Das,Flanders,BE,EN,native,Criel (1994),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Micromys minutus,Animalia,Chordata,Micromys,species,Dwergmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Microtus agrestis,Animalia,Chordata,Microtus,species,Aardmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Microtus arvalis,Animalia,Chordata,Microtus,species,Veldmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Pitymys subterraneus,Animalia,Chordata,Microtus,species,Ondergrondse woelmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Mus musculus,Animalia,Chordata,Mus,species,Huismuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Muscardinus avellanarius,Animalia,Chordata,Muscardinus,species,Hazelmuis,Flanders,BE,EN,native,Criel (1994),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Mustela erminea,Animalia,Chordata,Mustela,species,Hermelijn,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Mustela lutreola,Animalia,Chordata,Mustela,species,Europese nerts,Flanders,BE,RE,native,Criel (1994),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Arvicola terrestris,Animalia,Chordata,Arvicola,species,Woelrat,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Mustela nivalis,Animalia,Chordata,Mustela,species,Wezel,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Mustela putorius,Animalia,Chordata,Mustela,species,Bunzing,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Mustela furo x putorius,Animalia,Chordata,Mustela,,Fret,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Mustela vison,Animalia,Chordata,Mustela,species,Amerikaanse nerts,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Myocastor coypus,Animalia,Chordata,Myocastor,species,Beverrat,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Clethrionomys glareolus,Animalia,Chordata,Myodes,species,Rosse woelmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Myotis bechsteinii,Animalia,Chordata,Myotis,species,Bechsteins' vleermuis/Langoorvleermuis,Flanders,BE,CR,native,Criel (1994),Ernstig bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Myotis brandtii,Animalia,Chordata,Myotis,species,Brandts' vleermuis,Flanders,BE,EN,native,Criel (1994),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Myotis dasycneme,Animalia,Chordata,Myotis,species,Meervleermuis,Flanders,BE,EN,native,Criel (1994),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Myotis daubentonii,Animalia,Chordata,Myotis,species,Watervleermuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Barbastella barbastellus,Animalia,Chordata,Barbastella,species,Mopsvleermuis/Dwarsoorvleermuis,Flanders,BE,RE,native,Criel (1994),Verdwenen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Myotis emarginatus,Animalia,Chordata,Myotis,species,Ingekorven vleermuis/Wimpervleermuis,Flanders,BE,CR,native,Criel (1994),Ernstig bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Myotis myotis,Animalia,Chordata,Myotis,species,Vale vleermuis,Flanders,BE,CR,native,Criel (1994),Ernstig bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Myotis mystacinus,Animalia,Chordata,Myotis,species,(Westelijke) Baardvleermuis/Snorvleermuis,Flanders,BE,DD,native,Criel (1994),Vermoedelijk bedreigd,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Myotis nattereri,Animalia,Chordata,Myotis,species,Franjestaart,Flanders,BE,DD,native,Criel (1994),Vermoedelijk bedreigd,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Neomys fodiens,Animalia,Chordata,Neomys,species,Waterspitsmuis,Flanders,BE,EN,native,Criel (1994),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Nyctalus leisleri,Animalia,Chordata,Nyctalus,species,Bosvleermuis,Flanders,BE,CR,native,Criel (1994),Ernstig bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Nyctalus noctula,Animalia,Chordata,Nyctalus,species,Rosse vleermuis/Vroegvlieger,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ondatra zibethicus,Animalia,Chordata,Ondatra,species,Muskusrat,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Oryctolagus cuniculus,Animalia,Chordata,Oryctolagus,species,Konijn,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Phoca vitulina,Animalia,Chordata,Phoca,species,Gewone zeehond,Flanders,BE,CR,native,Criel (1994),Ernstig bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Canis lupus,Animalia,Chordata,Canis,species,Wolf,Flanders,BE,RE,native,Criel (1994),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Phocoena phocoena,Animalia,Chordata,Phocoena,species,Bruinvis,Flanders,BE,CR,native,Criel (1994),Ernstig bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Pipistrellus nathusii,Animalia,Chordata,Pipistrellus,species,Ruige-/Nathusius' dwergvleermuis,Flanders,BE,DD,native,Criel (1994),Vermoedelijk bedreigd,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Pipistrellus pipistrellus,Animalia,Chordata,Pipistrellus,species,Dwergvleermuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Plecotus auritus,Animalia,Chordata,Plecotus,species,Grootoorvleermuis,Flanders,BE,DD,native,Criel (1994),Vermoedelijk bedreigd,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Plecotus austriacus,Animalia,Chordata,Plecotus,species,Grijze grootoorvleermuis,Flanders,BE,EN,native,Criel (1994),Bedreigd,Endangered (EN)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rattus norvegicus,Animalia,Chordata,Rattus,species,Bruine rat,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rattus rattus,Animalia,Chordata,Rattus,species,Zwarte rat,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhinolophus ferrumequinum,Animalia,Chordata,Rhinolophus,species,Grote hoefijzerneus,Flanders,BE,RE,native,Criel (1994),Verdwenen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Rhinolophus hipposideros,Animalia,Chordata,Rhinolophus,species,Kleine hoefijzerneus,Flanders,BE,RE,native,Criel (1994),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciurus carolinensis,Animalia,Chordata,Sciurus,species,Grijze eekhoorn,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Capreolus capreolus,Animalia,Chordata,Capreolus,species,Ree,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sciurus vulgaris,Animalia,Chordata,Sciurus,species,Eekhoorn,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sorex araneus,Animalia,Chordata,Sorex,species,Bosspitsmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sorex coronatus,Animalia,Chordata,Sorex,species,Tweekleurige (bos)spitsmuis/Beemdspitsmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sorex minutus,Animalia,Chordata,Sorex,species,Dwergspitsmuis,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Sus scrofa,Animalia,Chordata,Sus,species,Everzwijn/Wild zwijn,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Talpa europaea,Animalia,Chordata,Talpa,species,Mol,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Tamias sibiricus,Animalia,Chordata,Tamias,species,Siberische grondeekhoorn/Gestreepte eekhoorn,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Tursiops truncatus,Animalia,Chordata,Tursiops,species,Tuimelaar,Flanders,BE,RE,native,Criel (1994),Verdwenen,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Ursus arctos,Animalia,Chordata,Ursus,species,Bruine beer,Flanders,BE,RE,native,Criel (1994),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Vulpes vulpes,Animalia,Chordata,Vulpes,species,Vos,Flanders,BE,LC,native,Criel (1994),Momenteel niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Castor fiber,Animalia,Chordata,Castor,species,Bever,Flanders,BE,RE,native,Criel (1994),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cervus elaphus,Animalia,Chordata,Cervus,species,Edelhert,Flanders,BE,RE,native,Criel (1994),Uitgestorven,Regionally Extinct (RE)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Cricetus cricetus,Animalia,Chordata,Cricetus,species,Hamster,Flanders,BE,CR,native,Criel (1994),Ernstig bedreigd,Critically Endangered (CR)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Abida secale secale,Animalia,Mollusca,Abida,infraspecificname,Korenkorrel,Flanders,BE,DD,native,van Loen et al. (2006),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Arion hortensis,Animalia,Mollusca,Arion,species,Zwarte wegslak,Flanders,BE,LC,native,van Loen et al. (2006),Niet bedreigd,Least Concern (LC)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Trichia plebeia,Animalia,Mollusca,Trichia,species,Kleine tritonia,Flanders,BE,DD,native,van Loen et al. (2006),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Trichia striolata abludens,Animalia,Mollusca,Trichia,infraspecificname,,Flanders,BE,DD,native,van Loen et al. (2006),Onvoldoende gekend,Data Deficient (DD)
https://doi.org/10.15468/54nwog,INBO,"Non-validated red lists of Flanders, Belgium",Trochoidea elegans,Animalia,Mollusca,Trochoidea,species,Sierlijke pyramideslak,Flanders,BE,DD,native,van Loen et al. (2006),Onvoldoende gekend,Data Deficient (DD)
