taxonID,vernacularName,references,license,datasetID,scientificName,order,phylum,kingdom,genus,class,family,occurrenceRemarks,eventDate,source,locality,countryCode,locationID,threatStatus,establishmentMeans,status
INBO_RL_CAR_2008_VAL_159,Heiderondbuik,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Bradycellus ruficollis (Solier, 1849)",Coleoptera,Arthropoda,Animalia,Bradycellus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_16,Stomphalssnelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Agonum dolens (C.R.Sahlberg, 1827)",Coleoptera,Arthropoda,Animalia,Agonum,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native,Uitgestorven  
INBO_RL_CAR_2008_VAL_160,Bosrondbuik,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Bradycellus sharpi Joy, 1912",Coleoptera,Arthropoda,Animalia,Bradycellus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_161,Ruigterondbuik,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Bradycellus verbasci (Duftschmid, 1812)",Coleoptera,Arthropoda,Animalia,Bradycellus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_162,Dikkopzandgraver,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Broscus cephalotes (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Broscus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native,Bedreigd  
INBO_RL_CAR_2008_VAL_163,Grote tandklauw,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calathus ambiguus (Paykull, 1790)",Coleoptera,Arthropoda,Animalia,Calathus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_CAR_2008_VAL_164,Mostandklauw,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calathus cinctus Motschulsky, 1850",Coleoptera,Arthropoda,Animalia,Calathus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_165,Zandtandklauw,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calathus erratus (C.R.Sahlberg, 1827)",Coleoptera,Arthropoda,Animalia,Calathus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_166,Gewone tandklauw,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calathus fuscipes (Goeze, 1777)",Coleoptera,Arthropoda,Animalia,Calathus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_167,Zwartkoptandklauw,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calathus melanocephalus (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Calathus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_168,Noordelijke tandklauw,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calathus micropterus (Duftschmid, 1812)",Coleoptera,Arthropoda,Animalia,Calathus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_169,Duintandklauw,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calathus mollis (Marsham, 1802)",Coleoptera,Arthropoda,Animalia,Calathus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_17,Akkersnelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Agonum dorsale (Pontoppidan, 1763)",Coleoptera,Arthropoda,Animalia,Anchomenus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_170,Bostandklauw,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calathus rotundicollis Dejean, 1828",Coleoptera,Arthropoda,Animalia,Calathus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_171,Maanvlek,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Callistus lunatus (Fabricius, 1775)",Coleoptera,Arthropoda,Animalia,Callistus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native,Uitgestorven  
INBO_RL_CAR_2008_VAL_172,Kleine poppenrover,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calosoma inquisitor (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Calosoma,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native,Kwetsbaar  
INBO_RL_CAR_2008_VAL_173,,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calosoma maderae (Fabricius, 1775)",Coleoptera,Arthropoda,Animalia,Calosoma,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native,Uitgestorven  
INBO_RL_CAR_2008_VAL_174,Rimpelpoppenrover,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calosoma reticulatum (Fabricius, 1787)",Coleoptera,Arthropoda,Animalia,Calosoma,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Onvoldoende gekend ,native,Onvoldoende gekend 
INBO_RL_CAR_2008_VAL_175,Grote poppenrover,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Calosoma sycophanta (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Calosoma,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_CAR_2008_VAL_176,Heideschallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus arvensis Herbst, 1784",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native,Bedreigd  
INBO_RL_CAR_2008_VAL_177,Gouden schallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus auratus Linnaeus, 1760",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native,Bedreigd  
INBO_RL_CAR_2008_VAL_178,Goudglanzende schallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus auronitens Fabricius, 1792",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_179,Rasterschallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus cancellatus Illiger, 1798",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_CAR_2008_VAL_18,Turfsnelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Agonum ericeti (Panzer, 1809)",Coleoptera,Arthropoda,Animalia,Agonum,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_CAR_2008_VAL_180,Moerasschallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus clathratus Illiger, 1798",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_181,Bolle schallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus convexus Fabricius, 1775",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native,Uitgestorven  
INBO_RL_CAR_2008_VAL_182,Lederschallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus coriaceus Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native,Bedreigd  
INBO_RL_CAR_2008_VAL_183,Kettingschallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus granulatus Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_184,Blauwe schallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus intricatus Linnaeus, 1760",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native,Uitgestorven  
INBO_RL_CAR_2008_VAL_185,Graslandschallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus monilis Fabricius, 1792",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native,Bedreigd  
INBO_RL_CAR_2008_VAL_186,Tuinschallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus nemoralis O.F.MÃ¼ller, 1764",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_187,Goudrandschallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus nitens Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native,Bedreigd  
INBO_RL_CAR_2008_VAL_188,,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus nodulosus Creutzer, 1799",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Onvoldoende gekend ,native,Onvoldoende gekend 
INBO_RL_CAR_2008_VAL_189,Blauwzwarte schallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus problematicus Herbst, 1786",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_19,Moerassnelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Agonum fuliginosum (Panzer, 1809)",Coleoptera,Arthropoda,Animalia,Agonum,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_190,Violette schallebijter,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Carabus violaceus purpurascens Fabricius, 1787",Coleoptera,Arthropoda,Animalia,Carabus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_191,Zwartsprietfluweelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chlaenius nigricornis (Fabricius, 1787)",Coleoptera,Arthropoda,Animalia,Chlaenius,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_192,Groene fluweelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chlaenius nitidulus (Schrank, 1781)",Coleoptera,Arthropoda,Animalia,Chlaenius,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native,Bedreigd  
INBO_RL_CAR_2008_VAL_193,Groefhalsfluweelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chlaenius sulcicollis (Paykull, 1798)",Coleoptera,Arthropoda,Animalia,Chlaenius,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native,Uitgestorven  
INBO_RL_CAR_2008_VAL_194,Zwarte fluweelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chlaenius tristis (Schaller, 1783)",Coleoptera,Arthropoda,Animalia,Chlaenius,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native,Uitgestorven  
INBO_RL_CAR_2008_VAL_195,Grote fluweelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chlaenius velutinus (Duftschmid, 1812)",Coleoptera,Arthropoda,Animalia,Chlaenius,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Onvoldoende gekend ,native,Onvoldoende gekend 
INBO_RL_CAR_2008_VAL_196,Geelrandfluweelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Chlaenius vestitus (Paykull, 1790)",Coleoptera,Arthropoda,Animalia,Chlaenius,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_197,Groene zandloopkever,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cicindela campestris Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Cicindela,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Achteruitgaand  ,native,Achteruitgaand  
INBO_RL_CAR_2008_VAL_198,Duitse zandloopkever,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cicindela germanica Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Cylindera,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_CAR_2008_VAL_199,Basterdzandloopkever,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cicindela hybrida Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Cicindela,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Achteruitgaand  ,native,Achteruitgaand  
INBO_RL_CAR_2008_VAL_2,Langkielbreedborst,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Abax carinatus (Duftschmid, 1812)",Coleoptera,Arthropoda,Animalia,Abax,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_CAR_2008_VAL_20,Veenmossnelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Agonum gracile Sturm, 1824",Coleoptera,Arthropoda,Animalia,Agonum,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_200,Strandzandloopkever,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cicindela maritima Dejean, 1822",Coleoptera,Arthropoda,Animalia,Cicindela,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native,Bedreigd  
INBO_RL_CAR_2008_VAL_201,Boszandloopkever,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cicindela sylvatica Linnaeus, 1758",Coleoptera,Arthropoda,Animalia,Cicindela,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_CAR_2008_VAL_202,Akkergraver,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Clivina collaris (Herbst, 1784)",Coleoptera,Arthropoda,Animalia,Clivina,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_203,Roodbruine graver,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Clivina fossor (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Clivina,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_204,Glanzende slakkenloopkever,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cychrus attenuatus (Fabricius, 1792)",Coleoptera,Arthropoda,Animalia,Cychrus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_205,Lederslakkenloopkever,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cychrus caraboides (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Cychrus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_206,Kalknachtloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cymindis axillaris (Fabricius, 1794)",Coleoptera,Arthropoda,Animalia,Cymindis,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Uitgestorven  ,native,Uitgestorven  
INBO_RL_CAR_2008_VAL_207,Kale heidenachtloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cymindis humeralis (Geoffroy, 1785)",Coleoptera,Arthropoda,Animalia,Cymindis,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_208,Harige heidenachtloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cymindis macularis Fischer von Waldheim, 1824",Coleoptera,Arthropoda,Animalia,Cymindis,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_209,Vale heidenachtloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Cymindis vaporariorum (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Cymindis,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Bedreigd  ,native,Bedreigd  
INBO_RL_CAR_2008_VAL_21,Kortpootsnelloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Agonum gracilipes (Duftschmid, 1812)",Coleoptera,Arthropoda,Animalia,Agonum,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Critically Endangered (CR),native,Critically Endangered (CR)
INBO_RL_CAR_2008_VAL_210,Gele rietklimmer,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Demetrias atricapillus (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Demetrias,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Least Concern (LC),native,Least Concern (LC)
INBO_RL_CAR_2008_VAL_211,Viervlekrietklimmer,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Demetrias imperialis (Germar, 1823)",Coleoptera,Arthropoda,Animalia,Demetrias,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_212,Ruitvlekrietklimmer,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Demetrias monostigma Samouelle, 1819",Coleoptera,Arthropoda,Animalia,Demetrias,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_213,Bonte sierloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Diachromus germanus (Linnaeus, 1758)",Coleoptera,Arthropoda,Animalia,Diachromus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_214,Gewone kwelderloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Dicheirotrichus gustavii Crotch, 1871",Coleoptera,Arthropoda,Animalia,Dicheirotrichus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_215,Brede kwelderloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Dicheirotrichus obsoletus (Dejean, 1829)",Coleoptera,Arthropoda,Animalia,Dicheirotrichus,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
INBO_RL_CAR_2008_VAL_216,Donkerbruine schorsloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Dromius agilis (Fabricius, 1787)",Coleoptera,Arthropoda,Animalia,Dromius,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Kwetsbaar  ,native,Kwetsbaar  
INBO_RL_CAR_2008_VAL_217,Geelbruine schorsloper,Desender_etal_2008,http://creativecommons.org/publicdomain/zero/1.0/,https://doi.org/10.15468/8tk3tk,"Dromius angustus BrullÃ©, 1834",Coleoptera,Arthropoda,Animalia,Dromius,Insecta,Carabidae,,2008,Desender_etal_2008,Flanders,BE,ISO_3166-2:BE-VLG,Zeldzaam  ,native,Zeldzaam  
